sample_id,robustness,predicted_label,actual_label,correct_prediction
SonyAIBORobotSurface2_1_84,0.5115120026878187,1,1,True
SonyAIBORobotSurface2_1_85,0.4936899875199805,1,1,True
SonyAIBORobotSurface2_1_86,0.5396325190905409,1,1,True
SonyAIBORobotSurface2_1_87,0.5504776638349562,1,2,False
SonyAIBORobotSurface2_1_88,0.49767381712049763,1,2,False
SonyAIBORobotSurface2_1_89,0.5686422592160025,1,1,True
SonyAIBORobotSurface2_1_80,0.5516884451972845,1,1,True
SonyAIBORobotSurface2_1_81,0.4595154160540542,1,1,True
SonyAIBORobotSurface2_1_82,0.5306512584789784,1,1,True
SonyAIBORobotSurface2_1_83,0.5386489487696555,1,1,True
SonyAIBORobotSurface2_1_8,0.5321153738362311,1,1,True
SonyAIBORobotSurface2_1_94,0.5139287841354305,1,1,True
SonyAIBORobotSurface2_1_95,0.5239727958850922,1,1,True
SonyAIBORobotSurface2_1_96,0.559174840324773,1,1,True
SonyAIBORobotSurface2_1_97,0.5238839867320724,1,2,False
SonyAIBORobotSurface2_1_98,0.5529236755257383,1,2,False
SonyAIBORobotSurface2_1_99,0.4316847635960197,1,1,True
SonyAIBORobotSurface2_1_90,0.5614477214996444,1,2,False
SonyAIBORobotSurface2_1_91,0.5821220834627465,1,1,True
SonyAIBORobotSurface2_1_92,0.5436160410210491,1,1,True
SonyAIBORobotSurface2_1_93,0.5536922196284079,1,2,False
SonyAIBORobotSurface2_1_9,0.4628454168859516,1,2,False
