sample_id,robustness,predicted_label,actual_label,correct_prediction
TwoLeadECG_1_25,0.7086635799727546,1,1,True
TwoLeadECG_1_260,0.7091465097772081,1,1,True
TwoLeadECG_1_261,0.7076918409090125,1,1,True
TwoLeadECG_1_262,0.7090278945082673,1,1,True
TwoLeadECG_1_263,0.7116212767760275,1,1,True
TwoLeadECG_1_264,0.708477472780223,1,1,True
TwoLeadECG_1_265,0.7103474285995381,1,1,True
TwoLeadECG_1_266,0.7082676060551494,1,2,False
TwoLeadECG_1_267,0.7108183355232138,1,1,True
TwoLeadECG_1_268,0.7138163838772642,1,1,True
TwoLeadECG_1_269,0.7096312402885961,1,1,True
TwoLeadECG_1_26,0.7137828580245524,1,1,True
TwoLeadECG_1_270,0.7090520416979907,1,2,False
TwoLeadECG_1_271,0.7093258775594847,1,1,True
TwoLeadECG_1_272,0.7087337459884864,1,1,True
TwoLeadECG_1_273,0.7092777600683744,1,1,True
TwoLeadECG_1_274,0.7031266334636336,1,1,True
TwoLeadECG_1_275,0.7092538904798857,1,1,True
TwoLeadECG_1_276,0.7073306155836796,1,2,False
TwoLeadECG_1_277,0.7103755785634478,1,1,True
TwoLeadECG_1_278,0.7124375079306284,1,2,False
TwoLeadECG_1_279,0.7076546858550588,1,2,False
TwoLeadECG_1_280,0.7057219625029802,1,1,True
TwoLeadECG_1_281,0.7060176570729475,1,2,False
TwoLeadECG_1_282,0.7095647857106033,1,1,True
TwoLeadECG_1_283,0.7066742081186691,1,2,False
TwoLeadECG_1_284,0.7105562631947278,1,1,True
TwoLeadECG_1_285,0.7065450847091452,1,2,False
TwoLeadECG_1_286,0.7091966731539207,1,1,True
TwoLeadECG_1_287,0.7090775372345998,1,1,True
TwoLeadECG_1_288,0.7104248638224793,1,2,False
TwoLeadECG_1_289,0.7099884004093374,1,1,True
TwoLeadECG_1_28,0.7090198374773125,1,1,True
TwoLeadECG_1_290,0.7090389022723842,1,2,False
TwoLeadECG_1_291,0.7081614140552671,1,1,True
TwoLeadECG_1_292,0.7119967689363498,1,1,True
TwoLeadECG_1_293,0.7092068934624448,1,2,False
TwoLeadECG_1_294,0.7087947077684384,1,1,True
TwoLeadECG_1_295,0.7131361279126811,1,1,True
TwoLeadECG_1_296,0.7063056663571395,1,1,True
TwoLeadECG_1_297,0.7120819968595579,1,1,True
TwoLeadECG_1_298,0.7089833709090194,1,1,True
TwoLeadECG_1_299,0.7078586199331999,1,1,True
TwoLeadECG_1_29,0.7130724442471836,1,2,False
TwoLeadECG_1_2,0.7085299454623162,1,1,True
TwoLeadECG_1_33,0.7117251022990314,1,2,False
TwoLeadECG_1_300,0.7083260674828403,1,1,True
TwoLeadECG_1_301,0.7087098776621639,1,1,True
TwoLeadECG_1_302,0.708644366670907,1,2,False
TwoLeadECG_1_303,0.7111677930938972,1,1,True
TwoLeadECG_1_304,0.7075989598804577,1,1,True
TwoLeadECG_1_305,0.7078377183053118,1,2,False
TwoLeadECG_1_306,0.7084441454819206,1,1,True
TwoLeadECG_1_307,0.7108858225725474,1,1,True
TwoLeadECG_1_308,0.7078707985302715,1,1,True
TwoLeadECG_1_309,0.7127533481747574,1,1,True
TwoLeadECG_1_30,0.708032527042306,1,1,True
TwoLeadECG_1_310,0.7089551408334779,1,2,False
TwoLeadECG_1_311,0.710350614470346,1,1,True
TwoLeadECG_1_312,0.7111565547228051,1,1,True
TwoLeadECG_1_313,0.7116229712329765,1,1,True
TwoLeadECG_1_314,0.7092335029590566,1,1,True
TwoLeadECG_1_315,0.7087561636732367,1,2,False
TwoLeadECG_1_316,0.7077554436413104,1,1,True
TwoLeadECG_1_317,0.7068066673210209,1,2,False
TwoLeadECG_1_318,0.709100165727139,1,1,True
TwoLeadECG_1_319,0.7125807690292296,1,1,True
TwoLeadECG_1_31,0.7126272235917991,1,2,False
TwoLeadECG_1_320,0.7078401360399402,1,1,True
TwoLeadECG_1_321,0.706952127099476,1,1,True
TwoLeadECG_1_322,0.7112507115538234,1,2,False
TwoLeadECG_1_323,0.710882803000668,1,1,True
TwoLeadECG_1_324,0.7082518334325263,1,1,True
TwoLeadECG_1_325,0.7132970774672245,1,1,True
TwoLeadECG_1_326,0.7088352308977404,1,1,True
TwoLeadECG_1_327,0.7101133974495402,1,2,False
TwoLeadECG_1_328,0.7115316174375997,1,1,True
TwoLeadECG_1_329,0.7074192601769348,1,1,True
TwoLeadECG_1_32,0.7080386003594902,1,1,True
TwoLeadECG_1_330,0.7100480602719474,1,1,True
TwoLeadECG_1_331,0.7082123149477834,1,2,False
TwoLeadECG_1_332,0.7092543092849284,1,1,True
TwoLeadECG_1_333,0.7101581444649294,1,1,True
TwoLeadECG_1_334,0.7109937690929794,1,2,False
TwoLeadECG_1_335,0.7110900367236068,1,2,False
TwoLeadECG_1_336,0.712848716538967,1,1,True
TwoLeadECG_1_337,0.7090218392475357,1,1,True
TwoLeadECG_1_338,0.7078133398160256,1,1,True
TwoLeadECG_1_339,0.7090802916891913,1,1,True
TwoLeadECG_1_37,0.7103119617894018,1,2,False
TwoLeadECG_1_340,0.7092905962667861,1,2,False
TwoLeadECG_1_341,0.7057786760265305,1,1,True
TwoLeadECG_1_342,0.7078470684315115,1,1,True
TwoLeadECG_1_343,0.7122779037469134,1,1,True
TwoLeadECG_1_344,0.710576971363309,1,1,True
TwoLeadECG_1_345,0.7061625729799528,1,2,False
TwoLeadECG_1_346,0.7098220104391961,1,2,False
TwoLeadECG_1_347,0.7073402846687237,1,1,True
TwoLeadECG_1_348,0.7091464534453634,1,2,False
TwoLeadECG_1_349,0.7084815444473116,1,2,False
TwoLeadECG_1_34,0.7079591582656719,1,1,True
TwoLeadECG_1_350,0.7110946933078306,1,1,True
TwoLeadECG_1_351,0.7094682304110529,1,1,True
TwoLeadECG_1_352,0.709123572845458,1,1,True
TwoLeadECG_1_353,0.7090414705709214,1,1,True
TwoLeadECG_1_354,0.707620404823111,1,1,True
TwoLeadECG_1_355,0.7047193095948109,1,1,True
TwoLeadECG_1_356,0.7060668321263335,1,1,True
TwoLeadECG_1_357,0.7082353152817602,1,1,True
TwoLeadECG_1_358,0.71025235740602,1,1,True
TwoLeadECG_1_359,0.7086226100808664,1,2,False
TwoLeadECG_1_35,0.7093519233444002,1,1,True
TwoLeadECG_1_360,0.7090646051096403,1,1,True
TwoLeadECG_1_361,0.7105579165322541,1,1,True
TwoLeadECG_1_362,0.7089826311559665,1,1,True
TwoLeadECG_1_363,0.7094860675566584,1,1,True
TwoLeadECG_1_364,0.7088468362683957,1,1,True
TwoLeadECG_1_365,0.70909706331278,1,1,True
TwoLeadECG_1_366,0.7091483934345066,1,2,False
TwoLeadECG_1_367,0.7071320016558659,1,2,False
TwoLeadECG_1_368,0.7116099856786953,1,1,True
TwoLeadECG_1_369,0.7098018918666802,1,2,False
TwoLeadECG_1_36,0.7083222407679083,1,1,True
TwoLeadECG_1_370,0.7128301373279602,1,1,True
TwoLeadECG_1_371,0.7107294400448532,1,1,True
TwoLeadECG_1_372,0.7101383105021248,1,1,True
TwoLeadECG_1_373,0.714009085192838,1,1,True
TwoLeadECG_1_374,0.7110947769824791,1,1,True
TwoLeadECG_1_375,0.7084632824464265,1,2,False
TwoLeadECG_1_376,0.7131246693711772,1,1,True
TwoLeadECG_1_377,0.7104446169011144,1,1,True
TwoLeadECG_1_378,0.7079972529740316,1,1,True
TwoLeadECG_1_379,0.7107131581077203,1,1,True
TwoLeadECG_1_380,0.7094773966438022,1,1,True
TwoLeadECG_1_381,0.7071928891871626,1,2,False
TwoLeadECG_1_382,0.7084430152214607,1,1,True
TwoLeadECG_1_383,0.7122277875921801,1,1,True
TwoLeadECG_1_384,0.7067798738069964,1,1,True
TwoLeadECG_1_385,0.7082115389867135,1,1,True
TwoLeadECG_1_386,0.7086727506403554,1,1,True
TwoLeadECG_1_387,0.7097824165528488,1,1,True
TwoLeadECG_1_388,0.7069587962093725,1,2,False
TwoLeadECG_1_389,0.708648365221406,1,2,False
TwoLeadECG_1_38,0.7084348898781988,1,1,True
TwoLeadECG_1_390,0.7075080242611995,1,2,False
TwoLeadECG_1_391,0.7047211132849008,1,2,False
TwoLeadECG_1_392,0.7067767547192698,1,2,False
TwoLeadECG_1_393,0.7078143790424065,1,1,True
TwoLeadECG_1_394,0.7095757624714589,1,1,True
TwoLeadECG_1_395,0.712019255324523,1,1,True
TwoLeadECG_1_396,0.7090624020920077,1,1,True
TwoLeadECG_1_397,0.7119919964484821,1,2,False
TwoLeadECG_1_398,0.7080972605056545,1,1,True
TwoLeadECG_1_399,0.706413975778153,1,1,True
TwoLeadECG_1_39,0.7101455085960866,1,2,False
TwoLeadECG_1_3,0.7049511678969478,1,1,True
